,ds,y,seasonal_factor,festival_boost,floor,t,y_scaled
461,2024-06-06 14:46:56.223769,10,-0.030640067191875633,-0.7338092314435415,0.0,0.20821917808219179,0.2
462,2024-06-06 14:46:56.223769,6,-0.030640067191875633,-0.7338092314435415,0.0,0.20821917808219179,0.12
463,2024-06-06 14:46:56.223769,30,-0.030640067191875633,-0.7338092314435415,0.0,0.20821917808219179,0.6
464,2024-06-06 14:46:56.223769,9,-0.030640067191875633,-0.7338092314435415,0.0,0.20821917808219179,0.18
465,2024-06-07 14:46:56.223769,17,-0.030640067191875633,-0.7338092314435415,0.0,0.21095890410958903,0.34
466,2024-06-07 14:46:56.223769,22,-0.030640067191875633,-0.7338092314435415,0.0,0.21095890410958903,0.44
467,2024-06-07 14:46:56.223769,15,-0.030640067191875633,-0.7338092314435415,0.0,0.21095890410958903,0.3
468,2024-06-08 14:46:56.223769,19,-0.030640067191875633,-0.7338092314435415,0.0,0.2136986301369863,0.38
469,2024-06-08 14:46:56.223769,6,-0.030640067191875633,-0.7338092314435415,0.0,0.2136986301369863,0.12
470,2024-06-08 14:46:56.223769,21,-0.030640067191875633,-0.7338092314435415,0.0,0.2136986301369863,0.42
471,2024-06-09 14:46:56.223769,21,-0.030640067191875633,-0.7338092314435415,0.0,0.21643835616438356,0.42
472,2024-06-09 14:46:56.223769,9,-0.030640067191875633,-0.7338092314435415,0.0,0.21643835616438356,0.18
473,2024-06-09 14:46:56.223769,25,-0.030640067191875633,-0.7338092314435415,0.0,0.21643835616438356,0.5
474,2024-06-09 14:46:56.223769,22,-0.030640067191875633,-0.7338092314435415,0.0,0.21643835616438356,0.44
475,2024-06-10 14:46:56.223769,12,-0.030640067191875633,-0.7338092314435415,0.0,0.2191780821917808,0.24
476,2024-06-10 14:46:56.223769,30,-0.030640067191875633,-0.7338092314435415,0.0,0.2191780821917808,0.6
477,2024-06-10 14:46:56.223769,26,-0.030640067191875633,-0.7338092314435415,0.0,0.2191780821917808,0.52
478,2024-06-10 14:46:56.223769,14,-0.030640067191875633,-0.7338092314435415,0.0,0.2191780821917808,0.28
479,2024-06-10 14:46:56.223769,21,-0.030640067191875633,-0.7338092314435415,0.0,0.2191780821917808,0.42
480,2024-06-10 14:46:56.223769,23,-0.030640067191875633,-0.7338092314435415,0.0,0.2191780821917808,0.46
481,2024-06-10 14:46:56.223769,13,-0.030640067191875633,-0.7338092314435415,0.0,0.2191780821917808,0.26
482,2024-06-10 14:46:56.223769,25,-0.030640067191875633,-0.7338092314435415,0.0,0.2191780821917808,0.5
483,2024-06-10 14:46:56.223769,17,-0.030640067191875633,-0.7338092314435415,0.0,0.2191780821917808,0.34
484,2024-06-11 14:46:56.223769,12,-0.030640067191875633,-0.7338092314435415,0.0,0.2219178082191781,0.24
485,2024-06-11 14:46:56.223769,18,-0.030640067191875633,-0.7338092314435415,0.0,0.2219178082191781,0.36
486,2024-06-11 14:46:56.223769,17,-0.030640067191875633,-0.7338092314435415,0.0,0.2219178082191781,0.34
487,2024-06-11 14:46:56.223769,11,-0.030640067191875633,-0.7338092314435415,0.0,0.2219178082191781,0.22
488,2024-06-11 14:46:56.223769,11,-0.030640067191875633,-0.7338092314435415,0.0,0.2219178082191781,0.22
489,2024-06-12 14:46:56.223769,6,-0.030640067191875633,-0.7338092314435415,0.0,0.22465753424657534,0.12
490,2024-06-12 14:46:56.223769,16,-0.030640067191875633,-0.7338092314435415,0.0,0.22465753424657534,0.32
491,2024-06-12 14:46:56.223769,27,-0.030640067191875633,-0.7338092314435415,0.0,0.22465753424657534,0.54
492,2024-06-12 14:46:56.223769,22,-0.030640067191875633,-0.7338092314435415,0.0,0.22465753424657534,0.44
493,2024-06-12 14:46:56.223769,6,-0.030640067191875633,-0.7338092314435415,0.0,0.22465753424657534,0.12
494,2024-06-12 14:46:56.223769,31,-0.030640067191875633,-0.7338092314435415,0.0,0.22465753424657534,0.62
495,2024-06-12 14:46:56.223769,19,-0.030640067191875633,-0.7338092314435415,0.0,0.22465753424657534,0.38
496,2024-06-12 14:46:56.223769,20,-0.030640067191875633,-0.7338092314435415,0.0,0.22465753424657534,0.4
497,2024-06-12 14:46:56.223769,9,-0.030640067191875633,-0.7338092314435415,0.0,0.22465753424657534,0.18
498,2024-06-12 14:46:56.223769,24,-0.030640067191875633,-0.7338092314435415,0.0,0.22465753424657534,0.48
499,2024-06-13 14:46:56.223769,16,-0.030640067191875633,-0.7338092314435415,0.0,0.2273972602739726,0.32
500,2024-06-13 14:46:56.223769,18,-0.030640067191875633,-0.7338092314435415,0.0,0.2273972602739726,0.36
501,2024-06-13 14:46:56.223769,12,-0.030640067191875633,-0.7338092314435415,0.0,0.2273972602739726,0.24
502,2024-06-13 14:46:56.223769,19,-0.030640067191875633,-0.7338092314435415,0.0,0.2273972602739726,0.38
503,2024-06-13 14:46:56.223769,34,-0.030640067191875633,-0.7338092314435415,0.0,0.2273972602739726,0.68
504,2024-06-13 14:46:56.223769,17,-0.030640067191875633,-0.7338092314435415,0.0,0.2273972602739726,0.34
505,2024-06-13 14:46:56.223769,23,-0.030640067191875633,-0.7338092314435415,0.0,0.2273972602739726,0.46
506,2024-06-13 14:46:56.223769,24,-0.030640067191875633,-0.7338092314435415,0.0,0.2273972602739726,0.48
507,2024-06-13 14:46:56.223769,26,-0.030640067191875633,-0.7338092314435415,0.0,0.2273972602739726,0.52
508,2024-06-14 14:46:56.223769,19,-0.030640067191875633,-0.7338092314435415,0.0,0.23013698630136986,0.38
509,2024-06-14 14:46:56.223769,7,-0.030640067191875633,-0.7338092314435415,0.0,0.23013698630136986,0.14
510,2024-06-14 14:46:56.223769,19,-0.030640067191875633,-0.7338092314435415,0.0,0.23013698630136986,0.38
511,2024-06-14 14:46:56.223769,25,-0.030640067191875633,-0.7338092314435415,0.0,0.23013698630136986,0.5
512,2024-06-15 14:46:56.223769,12,-0.030640067191875633,-0.7338092314435415,0.0,0.2328767123287671,0.24
513,2024-06-15 14:46:56.223769,27,-0.030640067191875633,-0.7338092314435415,0.0,0.2328767123287671,0.54
514,2024-06-16 14:46:56.223769,15,-0.030640067191875633,-0.7338092314435415,0.0,0.2356164383561644,0.3
515,2024-06-16 14:46:56.223769,20,-0.030640067191875633,-0.7338092314435415,0.0,0.2356164383561644,0.4
516,2024-06-16 14:46:56.223769,15,-0.030640067191875633,-0.7338092314435415,0.0,0.2356164383561644,0.3
517,2024-06-16 14:46:56.223769,23,-0.030640067191875633,-0.7338092314435415,0.0,0.2356164383561644,0.46
518,2024-06-16 14:46:56.223769,35,-0.030640067191875633,-0.7338092314435415,0.0,0.2356164383561644,0.7
519,2024-06-16 14:46:56.223769,17,-0.030640067191875633,-0.7338092314435415,0.0,0.2356164383561644,0.34
520,2024-06-16 14:46:56.223769,12,-0.030640067191875633,-0.7338092314435415,0.0,0.2356164383561644,0.24
521,2024-06-17 14:46:56.223769,9,-0.030640067191875633,-0.7338092314435415,0.0,0.23835616438356164,0.18
522,2024-06-17 14:46:56.223769,17,-0.030640067191875633,-0.7338092314435415,0.0,0.23835616438356164,0.34
523,2024-06-17 14:46:56.223769,8,-0.030640067191875633,-0.7338092314435415,0.0,0.23835616438356164,0.16
524,2024-06-17 14:46:56.223769,13,-0.030640067191875633,-0.7338092314435415,0.0,0.23835616438356164,0.26
525,2024-06-17 14:46:56.223769,9,-0.030640067191875633,-0.7338092314435415,0.0,0.23835616438356164,0.18
526,2024-06-17 14:46:56.223769,29,-0.030640067191875633,-0.7338092314435415,0.0,0.23835616438356164,0.58
527,2024-06-18 14:46:56.223769,8,-0.030640067191875633,-0.7338092314435415,0.0,0.2410958904109589,0.16
528,2024-06-18 14:46:56.223769,6,-0.030640067191875633,-0.7338092314435415,0.0,0.2410958904109589,0.12
529,2024-06-18 14:46:56.223769,12,-0.030640067191875633,-0.7338092314435415,0.0,0.2410958904109589,0.24
530,2024-06-18 14:46:56.223769,9,-0.030640067191875633,-0.7338092314435415,0.0,0.2410958904109589,0.18
531,2024-06-18 14:46:56.223769,22,-0.030640067191875633,-0.7338092314435415,0.0,0.2410958904109589,0.44
532,2024-06-19 14:46:56.223769,22,-0.030640067191875633,-0.7338092314435415,0.0,0.24383561643835616,0.44
533,2024-06-19 14:46:56.223769,7,-0.030640067191875633,-0.7338092314435415,0.0,0.24383561643835616,0.14
534,2024-06-19 14:46:56.223769,10,-0.030640067191875633,-0.7338092314435415,0.0,0.24383561643835616,0.2
535,2024-06-19 14:46:56.223769,18,-0.030640067191875633,-0.7338092314435415,0.0,0.24383561643835616,0.36
536,2024-06-20 14:46:56.223769,13,-0.030640067191875633,-0.7338092314435415,0.0,0.2465753424657534,0.26
537,2024-06-20 14:46:56.223769,12,-0.030640067191875633,-0.7338092314435415,0.0,0.2465753424657534,0.24
538,2024-06-20 14:46:56.223769,25,-0.030640067191875633,-0.7338092314435415,0.0,0.2465753424657534,0.5
539,2024-06-20 14:46:56.223769,9,-0.030640067191875633,-0.7338092314435415,0.0,0.2465753424657534,0.18
540,2024-06-20 14:46:56.223769,23,-0.030640067191875633,-0.7338092314435415,0.0,0.2465753424657534,0.46
541,2024-06-21 14:46:56.223769,20,-0.030640067191875633,-0.7338092314435415,0.0,0.2493150684931507,0.4
542,2024-06-21 14:46:56.223769,15,-0.030640067191875633,-0.7338092314435415,0.0,0.2493150684931507,0.3
543,2024-06-21 14:46:56.223769,24,-0.030640067191875633,-0.7338092314435415,0.0,0.2493150684931507,0.48
544,2024-06-21 14:46:56.223769,36,-0.030640067191875633,-0.7338092314435415,0.0,0.2493150684931507,0.72
545,2024-06-21 14:46:56.223769,5,-0.030640067191875633,-0.7338092314435415,0.0,0.2493150684931507,0.1
546,2024-06-21 14:46:56.223769,14,-0.030640067191875633,-0.7338092314435415,0.0,0.2493150684931507,0.28
547,2024-06-22 14:46:56.223769,13,-0.030640067191875633,-0.7338092314435415,0.0,0.25205479452054796,0.26
548,2024-06-22 14:46:56.223769,22,-0.030640067191875633,-0.7338092314435415,0.0,0.25205479452054796,0.44
549,2024-06-22 14:46:56.223769,7,-0.030640067191875633,-0.7338092314435415,0.0,0.25205479452054796,0.14
550,2024-06-23 14:46:56.223769,12,-0.030640067191875633,-0.7338092314435415,0.0,0.2547945205479452,0.24
551,2024-06-23 14:46:56.223769,22,-0.030640067191875633,-0.7338092314435415,0.0,0.2547945205479452,0.44
552,2024-06-23 14:46:56.223769,16,-0.030640067191875633,-0.7338092314435415,0.0,0.2547945205479452,0.32
553,2024-06-23 14:46:56.223769,5,-0.030640067191875633,-0.7338092314435415,0.0,0.2547945205479452,0.1
554,2024-06-23 14:46:56.223769,27,-0.030640067191875633,-0.7338092314435415,0.0,0.2547945205479452,0.54
555,2024-06-23 14:46:56.223769,6,-0.030640067191875633,-0.7338092314435415,0.0,0.2547945205479452,0.12
556,2024-06-23 14:46:56.223769,21,-0.030640067191875633,-0.7338092314435415,0.0,0.2547945205479452,0.42
557,2024-06-23 14:46:56.223769,30,-0.030640067191875633,-0.7338092314435415,0.0,0.2547945205479452,0.6
558,2024-06-23 14:46:56.223769,27,-0.030640067191875633,-0.7338092314435415,0.0,0.2547945205479452,0.54
559,2024-06-24 14:46:56.223769,23,-0.030640067191875633,-0.7338092314435415,0.0,0.25753424657534246,0.46
560,2024-06-24 14:46:56.223769,27,-0.030640067191875633,-0.7338092314435415,0.0,0.25753424657534246,0.54
561,2024-06-24 14:46:56.223769,22,-0.030640067191875633,-0.7338092314435415,0.0,0.25753424657534246,0.44
562,2024-06-24 14:46:56.223769,18,-0.030640067191875633,-0.7338092314435415,0.0,0.25753424657534246,0.36
563,2024-06-25 14:46:56.223769,14,-0.030640067191875633,-0.7338092314435415,0.0,0.2602739726027397,0.28
564,2024-06-25 14:46:56.223769,7,-0.030640067191875633,-0.7338092314435415,0.0,0.2602739726027397,0.14
565,2024-06-25 14:46:56.223769,11,-0.030640067191875633,-0.7338092314435415,0.0,0.2602739726027397,0.22
566,2024-06-25 14:46:56.223769,5,-0.030640067191875633,-0.7338092314435415,0.0,0.2602739726027397,0.1
567,2024-06-25 14:46:56.223769,37,-0.030640067191875633,-0.7338092314435415,0.0,0.2602739726027397,0.74
568,2024-06-26 14:46:56.223769,9,-0.030640067191875633,-0.7338092314435415,0.0,0.26301369863013696,0.18
569,2024-06-26 14:46:56.223769,9,-0.030640067191875633,-0.7338092314435415,0.0,0.26301369863013696,0.18
570,2024-06-27 14:46:56.223769,10,-0.030640067191875633,-0.7338092314435415,0.0,0.26575342465753427,0.2
571,2024-06-27 14:46:56.223769,23,-0.030640067191875633,-0.7338092314435415,0.0,0.26575342465753427,0.46
572,2024-06-27 14:46:56.223769,8,-0.030640067191875633,-0.7338092314435415,0.0,0.26575342465753427,0.16
573,2024-06-27 14:46:56.223769,27,-0.030640067191875633,-0.7338092314435415,0.0,0.26575342465753427,0.54
574,2024-06-27 14:46:56.223769,12,-0.030640067191875633,-0.7338092314435415,0.0,0.26575342465753427,0.24
575,2024-06-27 14:46:56.223769,19,-0.030640067191875633,-0.7338092314435415,0.0,0.26575342465753427,0.38
576,2024-06-27 14:46:56.223769,15,-0.030640067191875633,-0.7338092314435415,0.0,0.26575342465753427,0.3
577,2024-06-28 14:46:56.223769,15,-0.030640067191875633,-0.7338092314435415,0.0,0.2684931506849315,0.3
578,2024-06-28 14:46:56.223769,8,-0.030640067191875633,-0.7338092314435415,0.0,0.2684931506849315,0.16
579,2024-06-28 14:46:56.223769,20,-0.030640067191875633,-0.7338092314435415,0.0,0.2684931506849315,0.4
580,2024-06-28 14:46:56.223769,10,-0.030640067191875633,-0.7338092314435415,0.0,0.2684931506849315,0.2
581,2024-06-28 14:46:56.223769,21,-0.030640067191875633,-0.7338092314435415,0.0,0.2684931506849315,0.42
582,2024-06-28 14:46:56.223769,10,-0.030640067191875633,-0.7338092314435415,0.0,0.2684931506849315,0.2
583,2024-06-28 14:46:56.223769,9,-0.030640067191875633,-0.7338092314435415,0.0,0.2684931506849315,0.18
584,2024-06-28 14:46:56.223769,17,-0.030640067191875633,-0.7338092314435415,0.0,0.2684931506849315,0.34
585,2024-06-29 14:46:56.223769,14,-0.030640067191875633,-0.7338092314435415,0.0,0.27123287671232876,0.28
586,2024-06-29 14:46:56.223769,21,-0.030640067191875633,-0.7338092314435415,0.0,0.27123287671232876,0.42
587,2024-06-29 14:46:56.223769,19,-0.030640067191875633,-0.7338092314435415,0.0,0.27123287671232876,0.38
588,2024-06-29 14:46:56.223769,38,-0.030640067191875633,-0.7338092314435415,0.0,0.27123287671232876,0.76
589,2024-06-30 14:46:56.223769,17,-0.030640067191875633,-0.7338092314435415,0.0,0.273972602739726,0.34
590,2024-06-30 14:46:56.223769,11,-0.030640067191875633,-0.7338092314435415,0.0,0.273972602739726,0.22
591,2024-06-30 14:46:56.223769,37,-0.030640067191875633,-0.7338092314435415,0.0,0.273972602739726,0.74
592,2024-06-30 14:46:56.223769,18,-0.030640067191875633,-0.7338092314435415,0.0,0.273972602739726,0.36
593,2024-06-30 14:46:56.223769,23,-0.030640067191875633,-0.7338092314435415,0.0,0.273972602739726,0.46
594,2024-06-30 14:46:56.223769,20,-0.030640067191875633,-0.7338092314435415,0.0,0.273972602739726,0.4
595,2024-06-30 14:46:56.223769,14,-0.030640067191875633,-0.7338092314435415,0.0,0.273972602739726,0.28
596,2024-07-01 14:46:56.223769,21,-0.7458610567314637,-0.7338092314435415,0.0,0.27671232876712326,0.42
597,2024-07-01 14:46:56.223769,6,-0.7458610567314637,-0.7338092314435415,0.0,0.27671232876712326,0.12
598,2024-07-01 14:46:56.223769,6,-0.7458610567314637,-0.7338092314435415,0.0,0.27671232876712326,0.12
599,2024-07-01 14:46:56.223769,28,-0.7458610567314637,-0.7338092314435415,0.0,0.27671232876712326,0.56
600,2024-07-01 14:46:56.223769,34,-0.7458610567314637,-0.7338092314435415,0.0,0.27671232876712326,0.68
601,2024-07-01 14:46:56.223769,27,-0.7458610567314637,-0.7338092314435415,0.0,0.27671232876712326,0.54
602,2024-07-01 14:46:56.223769,9,-0.7458610567314637,-0.7338092314435415,0.0,0.27671232876712326,0.18
603,2024-07-02 14:46:56.223769,31,-0.7458610567314637,-0.7338092314435415,0.0,0.27945205479452057,0.62
604,2024-07-02 14:46:56.223769,11,-0.7458610567314637,-0.7338092314435415,0.0,0.27945205479452057,0.22
605,2024-07-02 14:46:56.223769,12,-0.7458610567314637,-0.7338092314435415,0.0,0.27945205479452057,0.24
606,2024-07-02 14:46:56.223769,6,-0.7458610567314637,-0.7338092314435415,0.0,0.27945205479452057,0.12
607,2024-07-02 14:46:56.223769,8,-0.7458610567314637,-0.7338092314435415,0.0,0.27945205479452057,0.16
608,2024-07-02 14:46:56.223769,21,-0.7458610567314637,-0.7338092314435415,0.0,0.27945205479452057,0.42
609,2024-07-02 14:46:56.223769,17,-0.7458610567314637,-0.7338092314435415,0.0,0.27945205479452057,0.34
610,2024-07-02 14:46:56.223769,22,-0.7458610567314637,-0.7338092314435415,0.0,0.27945205479452057,0.44
611,2024-07-02 14:46:56.223769,17,-0.7458610567314637,-0.7338092314435415,0.0,0.27945205479452057,0.34
612,2024-07-03 14:46:56.223769,30,-0.7458610567314637,-0.7338092314435415,0.0,0.2821917808219178,0.6
613,2024-07-03 14:46:56.223769,15,-0.7458610567314637,-0.7338092314435415,0.0,0.2821917808219178,0.3
614,2024-07-03 14:46:56.223769,14,-0.7458610567314637,-0.7338092314435415,0.0,0.2821917808219178,0.28
615,2024-07-03 14:46:56.223769,16,-0.7458610567314637,-0.7338092314435415,0.0,0.2821917808219178,0.32
616,2024-07-03 14:46:56.223769,11,-0.7458610567314637,-0.7338092314435415,0.0,0.2821917808219178,0.22
617,2024-07-03 14:46:56.223769,11,-0.7458610567314637,-0.7338092314435415,0.0,0.2821917808219178,0.22
618,2024-07-03 14:46:56.223769,16,-0.7458610567314637,-0.7338092314435415,0.0,0.2821917808219178,0.32
619,2024-07-04 14:46:56.223769,12,-0.7458610567314637,-0.7338092314435415,0.0,0.28493150684931506,0.24
620,2024-07-04 14:46:56.223769,7,-0.7458610567314637,-0.7338092314435415,0.0,0.28493150684931506,0.14
621,2024-07-04 14:46:56.223769,17,-0.7458610567314637,-0.7338092314435415,0.0,0.28493150684931506,0.34
622,2024-07-04 14:46:56.223769,9,-0.7458610567314637,-0.7338092314435415,0.0,0.28493150684931506,0.18
623,2024-07-05 14:46:56.223769,8,-0.7458610567314637,-0.7338092314435415,0.0,0.2876712328767123,0.16
624,2024-07-05 14:46:56.223769,12,-0.7458610567314637,-0.7338092314435415,0.0,0.2876712328767123,0.24
625,2024-07-05 14:46:56.223769,14,-0.7458610567314637,-0.7338092314435415,0.0,0.2876712328767123,0.28
626,2024-07-05 14:46:56.223769,8,-0.7458610567314637,-0.7338092314435415,0.0,0.2876712328767123,0.16
627,2024-07-05 14:46:56.223769,13,-0.7458610567314637,-0.7338092314435415,0.0,0.2876712328767123,0.26
628,2024-07-06 14:46:56.223769,15,-0.7458610567314637,-0.7338092314435415,0.0,0.29041095890410956,0.3
629,2024-07-06 14:46:56.223769,15,-0.7458610567314637,-0.7338092314435415,0.0,0.29041095890410956,0.3
630,2024-07-06 14:46:56.223769,21,-0.7458610567314637,-0.7338092314435415,0.0,0.29041095890410956,0.42
631,2024-07-06 14:46:56.223769,19,-0.7458610567314637,-0.7338092314435415,0.0,0.29041095890410956,0.38
632,2024-07-07 14:46:56.223769,9,-0.7458610567314637,-0.7338092314435415,0.0,0.29315068493150687,0.18
633,2024-07-07 14:46:56.223769,9,-0.7458610567314637,-0.7338092314435415,0.0,0.29315068493150687,0.18
634,2024-07-07 14:46:56.223769,17,-0.7458610567314637,-0.7338092314435415,0.0,0.29315068493150687,0.34
635,2024-07-08 14:46:56.223769,15,-0.7458610567314637,-0.7338092314435415,0.0,0.2958904109589041,0.3
636,2024-07-08 14:46:56.223769,31,-0.7458610567314637,-0.7338092314435415,0.0,0.2958904109589041,0.62
637,2024-07-08 14:46:56.223769,29,-0.7458610567314637,-0.7338092314435415,0.0,0.2958904109589041,0.58
638,2024-07-08 14:46:56.223769,8,-0.7458610567314637,-0.7338092314435415,0.0,0.2958904109589041,0.16
639,2024-07-08 14:46:56.223769,12,-0.7458610567314637,-0.7338092314435415,0.0,0.2958904109589041,0.24
640,2024-07-08 14:46:56.223769,14,-0.7458610567314637,-0.7338092314435415,0.0,0.2958904109589041,0.28
641,2024-07-08 14:46:56.223769,17,-0.7458610567314637,-0.7338092314435415,0.0,0.2958904109589041,0.34
642,2024-07-08 14:46:56.223769,23,-0.7458610567314637,-0.7338092314435415,0.0,0.2958904109589041,0.46
643,2024-07-08 14:46:56.223769,13,-0.7458610567314637,-0.7338092314435415,0.0,0.2958904109589041,0.26
644,2024-07-08 14:46:56.223769,22,-0.7458610567314637,-0.7338092314435415,0.0,0.2958904109589041,0.44
645,2024-07-08 14:46:56.223769,12,-0.7458610567314637,-0.7338092314435415,0.0,0.2958904109589041,0.24
646,2024-07-08 14:46:56.223769,15,-0.7458610567314637,-0.7338092314435415,0.0,0.2958904109589041,0.3
647,2024-07-09 14:46:56.223769,15,-0.7458610567314637,-0.7338092314435415,0.0,0.29863013698630136,0.3
648,2024-07-09 14:46:56.223769,8,-0.7458610567314637,-0.7338092314435415,0.0,0.29863013698630136,0.16
649,2024-07-09 14:46:56.223769,25,-0.7458610567314637,-0.7338092314435415,0.0,0.29863013698630136,0.5
650,2024-07-09 14:46:56.223769,19,-0.7458610567314637,-0.7338092314435415,0.0,0.29863013698630136,0.38
651,2024-07-10 14:46:56.223769,11,-0.7458610567314637,-0.7338092314435415,0.0,0.3013698630136986,0.22
652,2024-07-10 14:46:56.223769,20,-0.7458610567314637,-0.7338092314435415,0.0,0.3013698630136986,0.4
653,2024-07-10 14:46:56.223769,23,-0.7458610567314637,-0.7338092314435415,0.0,0.3013698630136986,0.46
654,2024-07-10 14:46:56.223769,7,-0.7458610567314637,-0.7338092314435415,0.0,0.3013698630136986,0.14
655,2024-07-10 14:46:56.223769,28,-0.7458610567314637,-0.7338092314435415,0.0,0.3013698630136986,0.56
656,2024-07-10 14:46:56.223769,13,-0.7458610567314637,-0.7338092314435415,0.0,0.3013698630136986,0.26
657,2024-07-11 14:46:56.223769,28,-0.7458610567314637,-0.7338092314435415,0.0,0.3041095890410959,0.56
658,2024-07-11 14:46:56.223769,14,-0.7458610567314637,-0.7338092314435415,0.0,0.3041095890410959,0.28
659,2024-07-11 14:46:56.223769,28,-0.7458610567314637,-0.7338092314435415,0.0,0.3041095890410959,0.56
660,2024-07-11 14:46:56.223769,21,-0.7458610567314637,-0.7338092314435415,0.0,0.3041095890410959,0.42
661,2024-07-11 14:46:56.223769,4,-0.7458610567314637,-0.7338092314435415,0.0,0.3041095890410959,0.08
662,2024-07-12 14:46:56.223769,9,-0.7458610567314637,-0.7338092314435415,0.0,0.30684931506849317,0.18
663,2024-07-12 14:46:56.223769,10,-0.7458610567314637,-0.7338092314435415,0.0,0.30684931506849317,0.2
664,2024-07-12 14:46:56.223769,15,-0.7458610567314637,-0.7338092314435415,0.0,0.30684931506849317,0.3
665,2024-07-12 14:46:56.223769,19,-0.7458610567314637,-0.7338092314435415,0.0,0.30684931506849317,0.38
666,2024-07-12 14:46:56.223769,23,-0.7458610567314637,-0.7338092314435415,0.0,0.30684931506849317,0.46
667,2024-07-13 14:46:56.223769,12,-0.7458610567314637,-0.7338092314435415,0.0,0.3095890410958904,0.24
668,2024-07-13 14:46:56.223769,33,-0.7458610567314637,-0.7338092314435415,0.0,0.3095890410958904,0.66
669,2024-07-13 14:46:56.223769,13,-0.7458610567314637,-0.7338092314435415,0.0,0.3095890410958904,0.26
670,2024-07-13 14:46:56.223769,5,-0.7458610567314637,-0.7338092314435415,0.0,0.3095890410958904,0.1
671,2024-07-13 14:46:56.223769,6,-0.7458610567314637,-0.7338092314435415,0.0,0.3095890410958904,0.12
672,2024-07-14 14:46:56.223769,20,-0.7458610567314637,-0.7338092314435415,0.0,0.31232876712328766,0.4
673,2024-07-14 14:46:56.223769,23,-0.7458610567314637,-0.7338092314435415,0.0,0.31232876712328766,0.46
674,2024-07-15 14:46:56.223769,17,-0.7458610567314637,-0.7338092314435415,0.0,0.3150684931506849,0.34
675,2024-07-15 14:46:56.223769,10,-0.7458610567314637,-0.7338092314435415,0.0,0.3150684931506849,0.2
676,2024-07-16 14:46:56.223769,7,-0.7458610567314637,-0.7338092314435415,0.0,0.3178082191780822,0.14
677,2024-07-16 14:46:56.223769,4,-0.7458610567314637,-0.7338092314435415,0.0,0.3178082191780822,0.08
678,2024-07-17 14:46:56.223769,11,-0.7458610567314637,-0.7338092314435415,0.0,0.32054794520547947,0.22
679,2024-07-17 14:46:56.223769,32,-0.7458610567314637,-0.7338092314435415,0.0,0.32054794520547947,0.64
680,2024-07-17 14:46:56.223769,17,-0.7458610567314637,-0.7338092314435415,0.0,0.32054794520547947,0.34
681,2024-07-17 14:46:56.223769,30,-0.7458610567314637,-0.7338092314435415,0.0,0.32054794520547947,0.6
682,2024-07-17 14:46:56.223769,20,-0.7458610567314637,-0.7338092314435415,0.0,0.32054794520547947,0.4
683,2024-07-18 14:46:56.223769,22,-0.7458610567314637,-0.7338092314435415,0.0,0.3232876712328767,0.44
684,2024-07-18 14:46:56.223769,13,-0.7458610567314637,-0.7338092314435415,0.0,0.3232876712328767,0.26
685,2024-07-18 14:46:56.223769,15,-0.7458610567314637,-0.7338092314435415,0.0,0.3232876712328767,0.3
686,2024-07-18 14:46:56.223769,7,-0.7458610567314637,-0.7338092314435415,0.0,0.3232876712328767,0.14
687,2024-07-18 14:46:56.223769,13,-0.7458610567314637,-0.7338092314435415,0.0,0.3232876712328767,0.26
688,2024-07-18 14:46:56.223769,17,-0.7458610567314637,-0.7338092314435415,0.0,0.3232876712328767,0.34
689,2024-07-19 14:46:56.223769,24,-0.7458610567314637,-0.7338092314435415,0.0,0.32602739726027397,0.48
690,2024-07-19 14:46:56.223769,24,-0.7458610567314637,-0.7338092314435415,0.0,0.32602739726027397,0.48
691,2024-07-19 14:46:56.223769,28,-0.7458610567314637,-0.7338092314435415,0.0,0.32602739726027397,0.56
692,2024-07-19 14:46:56.223769,13,-0.7458610567314637,-0.7338092314435415,0.0,0.32602739726027397,0.26
693,2024-07-19 14:46:56.223769,32,-0.7458610567314637,-0.7338092314435415,0.0,0.32602739726027397,0.64
694,2024-07-19 14:46:56.223769,5,-0.7458610567314637,-0.7338092314435415,0.0,0.32602739726027397,0.1
695,2024-07-19 14:46:56.223769,12,-0.7458610567314637,-0.7338092314435415,0.0,0.32602739726027397,0.24
696,2024-07-19 14:46:56.223769,13,-0.7458610567314637,-0.7338092314435415,0.0,0.32602739726027397,0.26
697,2024-07-19 14:46:56.223769,14,-0.7458610567314637,-0.7338092314435415,0.0,0.32602739726027397,0.28
698,2024-07-19 14:46:56.223769,31,-0.7458610567314637,-0.7338092314435415,0.0,0.32602739726027397,0.62
699,2024-07-19 14:46:56.223769,27,-0.7458610567314637,-0.7338092314435415,0.0,0.32602739726027397,0.54
700,2024-07-19 14:46:56.223769,29,-0.7458610567314637,-0.7338092314435415,0.0,0.32602739726027397,0.58
701,2024-07-20 14:46:56.223769,11,-0.7458610567314637,-0.7338092314435415,0.0,0.3287671232876712,0.22
702,2024-07-20 14:46:56.223769,18,-0.7458610567314637,-0.7338092314435415,0.0,0.3287671232876712,0.36
703,2024-07-20 14:46:56.223769,10,-0.7458610567314637,-0.7338092314435415,0.0,0.3287671232876712,0.2
704,2024-07-20 14:46:56.223769,12,-0.7458610567314637,-0.7338092314435415,0.0,0.3287671232876712,0.24
705,2024-07-20 14:46:56.223769,5,-0.7458610567314637,-0.7338092314435415,0.0,0.3287671232876712,0.1
